Year,Industry,Color,Popularity
2020,Social Media,Blue,85
2020,Social Media,Pink,70
2020,Social Media,Purple,68
2020,Social Media,Red,72
2020,Social Media,Brown,60
2021,Social Media,Blue,84
2021,Social Media,Pink,73
2021,Social Media,Purple,70
2021,Social Media,Red,74
2021,Social Media,Brown,64
2022,Social Media,Blue,83
2022,Social Media,Pink,76
2022,Social Media,Purple,72
2022,Social Media,Red,76
2022,Social Media,Brown,68
2023,Social Media,Blue,82
2023,Social Media,Pink,79
2023,Social Media,Purple,74
2023,Social Media,Red,78
2023,Social Media,Brown,72
2024,Social Media,Blue,81
2024,Social Media,Pink,82
2024,Social Media,Purple,76
2024,Social Media,Red,80
2024,Social Media,Brown,76
2025,Social Media,Blue,80
2025,Social Media,Pink,85
2025,Social Media,Purple,78
2025,Social Media,Red,82
2025,Social Media,Brown,80
